CLOSEDATE,Company_House_Number,LEGALNAME,LIVE,NAME,OPENDATE,UKPRN,URN,DataSourcePath,DataSourceId
null,03737341,AXIA SOLUTIONS LIMITED,TRUE,Newcastle and Stafford Colleges Group (NSCG) / Axia Solutions Limited,17/07/2026,10000470,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
10/12/2021,03354649,AXIOM TRAINING LIMITED,FALSE,null,17/09/2021,10000471,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
30/10/2008,null,AXTON CHASE SCHOOL,FALSE,null,29/07/2005,10000472,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,BUCKINGHAMSHIRE COLLEGE GROUP,TRUE,null,21/07/2026,10000473,130607,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
05/04/2011,null,AYLESBURY GRAMMAR SCHOOL,FALSE,null,29/07/2005,10000474,110511,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
04/07/2011,null,AYLESBURY HIGH SCHOOL,FALSE,null,14/06/2011,10000475,110494,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
28/12/2019,00998121,ATG TRAINING,FALSE,null,26/11/2019,10000476,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
11/04/2019,null,"AYLESFORD SCHOOL, A SPECIALIST LANGUAGE AND MUSIC COLLEGE",FALSE,null,04/02/2009,10000477,125744,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
16/09/2022,null,AYLESFORD SCHOOL,FALSE,null,12/08/2022,10000478,118882,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
12/08/2019,null,THE GLADYS AYLWARD SCHOOL,FALSE,null,12/08/2019,10000479,102046,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
18/01/2007,null,AYLWIN GIRLS' SCHOOL,FALSE,null,29/07/2005,10000480,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
17/12/2009,SC240154,AYR DRIVER TRAINING LIMITED,FALSE,null,20/04/2007,10000481,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,SC102741,THE AYRSHIRE HOSPICE,TRUE,null,28/06/2022,10000482,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,04144662,AYURVEDIC HERBAL CLINIC LIMITED,TRUE,null,14/09/2024,10000483,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
12/01/2012,01338614,AZTEC SAILING LIMITED,FALSE,null,30/01/2009,10000484,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,04511647,AZURE CONSULTING LIMITED,TRUE,null,21/01/2026,10000485,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,03674422,B L TRAINING LIMITED,TRUE,null,01/10/2024,10000486,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
20/03/2007,02462601,B & K MANAGEMENT SERVICES LIMITED,FALSE,B&K Management Services Ltd,29/09/2006,10000487,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,03939817,B-SKILL LIMITED,TRUE,B-Skill Limited,26/04/2026,10000488,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
27/02/2019,04960175,B D L TRAINING LIMITED,FALSE,null,11/02/2019,10000489,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
04/03/2011,03904752,BUSINESS EMPLOYMENT SERVICES TRAINING RECRUITMENT LTD,FALSE,null,17/09/2010,10000490,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
30/01/2018,03848124,B.A. SAFETY AIR SYSTEMS LIMITED,FALSE,null,21/10/2017,10000491,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
16/08/2006,01199791,BABCOCK DEFENCE SYSTEMS LIMITED,FALSE,null,29/07/2005,10000492,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
02/04/2007,01749306,BABEL TECHNICAL CO. LIMITED,FALSE,Babel Technical College,29/09/2006,10000493,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,02673518,BABINGTON BUSINESS COLLEGE LIMITED,TRUE,null,24/07/2025,10000494,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,00752082,BACHY SOLETANCHE LIMITED,TRUE,null,17/07/2026,10000495,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
09/05/2011,null,BACKWELL SCHOOL,FALSE,null,29/07/2005,10000496,132005,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
07/06/2006,null,BACUP AND RAWTENSTALL GRAMMAR SCHOOL,FALSE,null,29/07/2005,10000497,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
18/09/2024,02340564,BADGEHURST TRAINING LIMITED,FALSE,null,27/05/2024,10000498,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,01979158,BADMINTON ASSOCIATION OF ENGLAND LIMITED,TRUE,Badminton England,26/04/2026,10000499,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,00229770,BAE SYSTEMS MARINE LIMITED,TRUE,null,26/09/2024,10000500,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,01470151,BAE SYSTEMS PLC,TRUE,null,18/01/2026,10000501,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
20/03/2007,SC242859,BAGS LIMITED,FALSE,null,05/09/2006,10000502,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,03387537,BAILDON COMMUNITY LINK,TRUE,null,14/09/2024,10000503,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,BAINES SCHOOL,TRUE,null,14/07/2026,10000504,119813,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,04196498,THE NATIONAL ASSOCIATION OF MASTER BAKERS LIMITED,TRUE,null,26/04/2026,10000505,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
26/01/2009,04470166,BALANCE HOLISTIC HEALTHCARE LIMITED,FALSE,null,20/04/2007,10000506,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
27/11/2013,null,BALBY CARR COMMUNITY SPORTS AND SCIENCE COLLEGE,FALSE,null,04/02/2009,10000507,106802,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
07/03/2011,null,BALCARRAS SCHOOL,FALSE,null,29/07/2005,10000508,115759,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
19/07/2011,SC256226,BALGRAYHILL LEARNING CENTRE,FALSE,null,20/04/2007,10000509,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,03785504,BALIK ARTS,TRUE,null,02/09/2025,10000510,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
30/07/2009,SC109609,BALLOCH TRUST ENTERPRISES LIMITED,FALSE,null,27/03/2007,10000511,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,NI031482,BALLYBEEN WOMEN'S CENTRE LIMITED,TRUE,null,12/05/2024,10000512,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
13/03/2024,04431467,BAMBOO BUSINESS & TRAINING LIMITED,FALSE,null,05/11/2023,10000513,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,NI022828,BANBRIDGE DISTRICT ENTERPRISES LIMITED,TRUE,null,08/04/2026,10000514,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
31/10/2006,null,BANBURY SCHOOL,FALSE,null,29/07/2005,10000515,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,03513962,BANCROFT'S SCHOOL,TRUE,null,17/05/2026,10000516,102875,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
15/01/2014,null,BANFF AND BUCHAN COLLEGE OF FURTHER EDUCATION,FALSE,null,13/03/2013,10000517,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
20/12/2021,02659699,ASSOCIATION OF MULTICULTURAL COMMUNITIES UK,FALSE,Bangladesh Women's Association,16/09/2021,10000518,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,BANGLADESH YOUTH LEAGUE (LUTON),TRUE,null,22/01/2019,10000519,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,05088364,BSC MULTICULTURAL SERVICES,TRUE,null,27/03/2026,10000520,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,03700476,BANGLADESH YOUTH AND CULTURAL SHOMITI,TRUE,null,26/04/2026,10000521,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
02/03/2011,02017775,"BARBER, BIRD LIMITED",FALSE,null,20/04/2007,10000522,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
05/11/2007,05358215,BARBICAN COLLEGE LIMITED,FALSE,null,20/04/2007,10000523,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,02792285,BARCHESTER HEALTHCARE LIMITED,TRUE,null,17/07/2026,10000524,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,04250638,BARFORD EDUCATION AND TRAINING (NORTH EAST) LIMITED,TRUE,XR Training & Consultancy,21/01/2026,10000525,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
14/10/2010,04461919,NUNNCO LIMITED,FALSE,null,03/09/2010,10000526,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,"BARKING ABBEY SCHOOL, A SPECIALIST SPORTS AND HUMANITIES COLLEGE",TRUE,null,10/10/2025,10000527,101241,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,BARKING AND DAGENHAM COLLEGE,TRUE,null,21/07/2026,10000528,130424,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
16/07/2025,00564646,BARLOWORLD HANDLING LIMITED,FALSE,null,30/08/2024,10000529,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
04/08/2023,04491329,BARNABAS ASSOCIATES (C & NW),FALSE,null,25/06/2023,10000530,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
18/12/2008,null,BARNARD CASTLE SCHOOL,FALSE,null,07/01/2008,10000531,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,00061625,BARNARDO'S,TRUE,null,15/07/2026,10000532,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,BARNET & SOUTHGATE COLLEGE,TRUE,null,21/07/2026,10000533,130425,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
22/08/2019,null,BARNFIELD COLLEGE,FALSE,null,08/02/2018,10000534,130599,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
11/04/2019,null,BARNHILL COMMUNITY HIGH SCHOOL,FALSE,null,29/07/2005,10000535,131639,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,BARNSLEY COLLEGE,TRUE,null,21/07/2026,10000536,130524,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,TRUE,null,21/07/2026,10000537,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,BARNSLEY METROPOLITAN BOROUGH COUNCIL,TRUE,null,21/07/2026,10000538,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,03790143,BARNSLEY PREMIER LEISURE,TRUE,Barnsley Premier Fitness,17/07/2026,10000539,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,BARNWELL SCHOOL,TRUE,null,14/07/2026,10000540,117518,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
05/09/2006,03182718,BARR BEACON COMMUNITY ASSOCIATION,FALSE,null,29/07/2005,10000541,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
07/07/2011,null,BARR BEACON LANGUAGE COLLEGE,FALSE,null,08/08/2006,10000542,104264,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
06/10/2015,null,BARR'S HILL SCHOOL AND COMMUNITY COLLEGE,FALSE,null,11/07/2015,10000543,103727,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
15/03/2016,03323863,BARRACUDAS LIMITED,FALSE,null,02/01/2016,10000544,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,05232166,BARROW TRAINING PARTNERSHIP LIMITED,TRUE,null,10/04/2025,10000545,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
12/08/2016,null,BARROW-IN-FURNESS SIXTH FORM COLLEGE,FALSE,null,27/07/2016,10000546,130637,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
05/08/2009,null,BARROWMORE,FALSE,null,29/07/2005,10000547,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
11/04/2019,null,BARTHOLOMEW SCHOOL,FALSE,null,29/07/2005,10000548,123239,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,01866114,BARTLEY SAILING CLUB LIMITED,TRUE,null,17/07/2026,10000549,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
02/09/2011,null,BARTON COURT GRAMMAR SCHOOL,FALSE,null,29/07/2005,10000550,118916,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,05031499,WELLSPRING SETTLEMENT,TRUE,null,22/05/2026,10000551,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,BARTON PEVERIL SIXTH FORM COLLEGE,TRUE,null,13/04/2026,10000552,130701,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
23/05/2012,03746343,BASE CONNECTIONS LTD,FALSE,null,11/04/2012,10000553,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,03514910,BASE 25,TRUE,Base25,02/02/2026,10000554,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
09/12/2013,04426637,BASIC TRAINING CENTRE LTD,FALSE,null,19/06/2013,10000555,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,SC206283,BASIL PATERSON LIMITED,TRUE,null,12/09/2024,10000556,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,BASILDON DISTRICT COUNCIL,TRUE,null,21/07/2026,10000558,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
18/07/2025,null,BASINGSTOKE AND DISTRICT COUNSELLING SERVICE,FALSE,null,07/06/2018,10000559,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,BASINGSTOKE COLLEGE OF TECHNOLOGY,TRUE,null,21/07/2026,10000560,130688,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,02868750,BASINGSTOKE ITEC LIMITED,TRUE,null,02/06/2026,10000561,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,SC274632,BASP UK LTD.,TRUE,BASP (British Association Of Ski Patrollers),02/06/2026,10000562,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
11/05/2012,null,BASSETLAW COMMUNITY AND VOLUNTARY SERVICE-THE COUNCIL FOR VOLUNTARY SERVICE WORKING FOR NORTHERN NOTTINGHAMSHIRE,FALSE,BCVS,17/11/2011,10000563,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,BASSETLAW DISTRICT COUNCIL,TRUE,null,21/07/2026,10000564,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,02190858,NOTTINGHAMSHIRE TRAINING GROUP LIMITED,TRUE,null,05/12/2025,10000565,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,BATCHWOOD SCHOOL,TRUE,null,14/07/2026,10000566,117674,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,BATH & NORTH EAST SOMERSET COUNCIL,TRUE,Community Learning Service,21/07/2026,10000568,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
05/09/2006,05253290,BATH AREA TRAINING CENTRE LIMITED,FALSE,null,29/07/2005,10000569,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,03768246,BCPC,TRUE,null,26/10/2024,10000570,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,BATH SPA UNIVERSITY,TRUE,null,21/07/2026,10000571,133790,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
23/09/2014,null,BATTERSEA PARK SCHOOL,FALSE,null,11/06/2014,10000572,101055,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,00779605,B A S (SCHOOL) LIMITED,TRUE,null,21/01/2026,10000573,114622,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
09/05/2007,null,BAVERSTOCK FOUNDATION SCHOOL AND SPECIALIST SPORTS COLLEGE,FALSE,null,08/08/2006,10000574,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
05/10/2020,04702981,BAXTER ASSOCIATES LIMITED,FALSE,null,18/09/2020,10000575,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
27/03/2008,null,BAXTER BUSINESS AND ENTERPRISE COLLEGE,FALSE,null,18/01/2007,10000576,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
11/04/2019,null,BAY HOUSE SCHOOL,FALSE,null,29/07/2005,10000577,116501,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,01669336,BAYLY SCHOOL OF REFLEXOLOGY LIMITED(THE),TRUE,Bayly School Of Reflexology (The),17/07/2026,10000578,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
10/08/2011,null,BAYLIS COURT SCHOOL,FALSE,null,29/07/2005,10000579,110074,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,BAYSGARTH SCHOOL,TRUE,null,14/07/2026,10000580,118109,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,01420028,BBC STUDIOS DISTRIBUTION LIMITED,TRUE,BBC Languages,02/09/2025,10000581,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
16/07/2025,03972242,BCNH COLLEGE OF NUTRITION & HEALTH LTD,FALSE,null,06/01/2025,10000582,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
02/09/2010,SC193613,BORDERS COUNSELLING AND TRAINING CONSORTIUM LIMITED,FALSE,Bctc (Borders Counselling & Training Consortium),22/04/2007,10000583,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
18/08/2009,04189203,BE (LONDON EAST),FALSE,null,31/07/2009,10000584,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
02/06/2021,04109837,BE TOGETHER LIMITED,FALSE,null,23/03/2021,10000585,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
11/04/2019,null,BEACON COMMUNITY COLLEGE DUPLICATE,FALSE,null,29/07/2005,10000586,114585,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
11/04/2019,null,BEACON COMMUNITY COLLEGE,FALSE,null,29/07/2005,10000587,114585,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
25/10/2018,02939515,BEACON EMPLOYMENT,FALSE,null,17/08/2018,10000588,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
16/02/2015,null,BEACON HILL SCHOOL,FALSE,null,29/12/2014,10000589,124908,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
02/06/2014,null,BEACONSFIELD HIGH SCHOOL,FALSE,null,20/03/2014,10000590,110528,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
03/02/2014,null,BEAL HIGH SCHOOL,FALSE,null,29/07/2005,10000591,102855,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
26/09/2021,02755125,BEALE LIMITED,FALSE,null,02/08/2021,10000592,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
16/11/2011,03982916,BEAMINSTER COMMUNITY LEARNING CENTRE,FALSE,Yarn Barton Centre,22/04/2007,10000593,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,BEAMINSTER SCHOOL,TRUE,null,14/07/2026,10000594,113884,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
09/05/2008,04115006,BEARS YOUTH CHALLENGE LIMITED,FALSE,null,22/04/2007,10000595,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
30/01/2013,null,THE BEAUCHAMP COLLEGE,FALSE,null,29/07/2005,10000596,120265,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,BEAUCHAMPS HIGH SCHOOL,TRUE,null,14/07/2026,10000597,115322,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
03/10/2013,null,BEAUFORT COMMUNITY SCHOOL,FALSE,null,29/07/2005,10000598,115721,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,BEAUMONT COLLEGE - A SALUTEM/AMBITO COLLEGE,TRUE,null,25/10/2025,10000599,131840,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
11/04/2019,null,BEAUMONT SCHOOL,FALSE,null,29/07/2005,10000600,117514,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
02/09/2010,02189926,BEAUMONT STREET STUDIOS LIMITED,FALSE,null,22/04/2007,10000601,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
28/01/2009,04911374,BEAUTIFUL NAILS LIMITED,FALSE,null,27/03/2007,10000602,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
07/03/2011,null,BEAVERWOOD SCHOOL FOR GIRLS,FALSE,null,29/07/2005,10000603,101674,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
08/04/2019,null,BEBINGTON HIGH SPORTS COLLEGE,FALSE,null,05/01/2019,10000604,105106,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
02/09/2011,null,THE BECKET SCHOOL,FALSE,null,03/02/2011,10000605,122896,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
07/06/2006,null,BECKFOOT SCHOOL,FALSE,null,29/07/2005,10000606,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,00276785,BEDALES SCHOOL,TRUE,null,12/10/2025,10000607,116527,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
30/11/2006,02908716,BEDE COLLEGE LIMITED,FALSE,null,29/09/2006,10000608,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
14/12/2011,04376565,BEC LIMITED,FALSE,BEC,22/04/2007,10000609,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,BEDFORD COLLEGE,TRUE,null,21/07/2026,10000610,130597,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
01/07/2021,00985766,BRUNEL CENTRE OF BEDFORD LTD.,FALSE,null,15/06/2021,10000611,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
24/10/2023,03247132,BEDFORDSHIRE & LUTON EDUCATION BUSINESS PARTNERSHIP,FALSE,Develop,27/07/2023,10000612,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
01/04/2009,null,BEDFORDSHIRE COUNTY COUNCIL,FALSE,null,06/01/2009,10000613,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,03327628,BEDFORDSHIRE RURAL COMMUNITIES CHARITY,TRUE,null,17/07/2026,10000614,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
